event_date,oturum_sayisi,toplam_izleme_suresi_dk,ortalama_sure,yil,ay,hafta_gunu,gun_adi,ay_baslangic,ay_sonu,outlier_oturum_iqr,outlier_sure_iqr,outlier_oturum_z,outlier_sure_z,dow_sin,dow_cos,month_sin,month_cos,oturum_sayisi_lag1,oturum_sayisi_lag2,oturum_sayisi_lag7,oturum_sayisi_lag14,oturum_sayisi_lag28,toplam_izleme_suresi_dk_lag1,toplam_izleme_suresi_dk_lag2,toplam_izleme_suresi_dk_lag7,toplam_izleme_suresi_dk_lag14,toplam_izleme_suresi_dk_lag28,ortalama_sure_lag1,ortalama_sure_lag2,ortalama_sure_lag7,ortalama_sure_lag14,ortalama_sure_lag28,oturum_sayisi_roll7_mean,oturum_sayisi_roll7_std,oturum_sayisi_roll14_mean,oturum_sayisi_roll14_std,oturum_sayisi_roll28_mean,oturum_sayisi_roll28_std,toplam_izleme_suresi_dk_roll7_mean,toplam_izleme_suresi_dk_roll7_std,toplam_izleme_suresi_dk_roll14_mean,toplam_izleme_suresi_dk_roll14_std,toplam_izleme_suresi_dk_roll28_mean,toplam_izleme_suresi_dk_roll28_std,ortalama_sure_roll7_mean,ortalama_sure_roll7_std,ortalama_sure_roll14_mean,ortalama_sure_roll14_std,ortalama_sure_roll28_mean,ortalama_sure_roll28_std,oturum_sayisi_diff1,oturum_sayisi_diff7,toplam_izleme_suresi_dk_diff1,toplam_izleme_suresi_dk_diff7,ortalama_sure_diff1,ortalama_sure_diff7,is_weekend,is_holiday,kullanici_sayisi,month,dow
2024-11-21,280411.0,17225152.216666695,61.42823290336932,2024.0,11.0,3.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,324080.0,577107.0,313398.0,7024833.0,8663672.0,20275918.91666667,26344367.066666663,16091864.35,267840423.11666536,160640629.46666473,62.5645486196824,45.64901667570601,51.3464168565211,38.12765700147824,18.541864173374147,577894.7142857143,266176.6769007105,1062767.642857143,1742661.311909001,1211891.2142857143,1996443.5676322093,26847489.45714284,8469041.675152482,45340762.66309513,64624148.24149447,45310807.00476179,53953606.23478597,50.44080212932671,12.851976416118635,50.19331734290557,11.312395023202107,50.78147811589999,14.26712871807649,-43669.0,-32987.0,-3050766.699999977,1133287.866666695,-1.136315716313078,10.081816046848218,0.0,0.0,,,
2024-11-22,316924.0,15475637.266666671,48.83075206253447,2024.0,11.0,4.0,Friday,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,280411.0,324080.0,939338.0,1380140.0,454732.0,17225152.216666695,20275918.91666667,37452562.30000004,47847851.91666673,40652960.26666669,61.42823290336932,62.5645486196824,39.871230909427744,34.668839332724744,89.39982289934882,573182.2857142857,271870.90670372447,581023.2142857143,315748.2804219397,912489.0357142856,1366868.5313019103,27009387.723809507,8236811.949571494,27439671.884523805,9155699.78481928,40188825.67440472,49197274.29733627,51.88106156459075,13.518030262683824,51.85764419304065,11.112975953886284,52.31313414197125,12.91589529655177,36513.0,-622414.0,-1749514.9500000237,-21976925.03333337,-12.597480840834848,8.959521153106728,0.0,0.0,,,
2024-11-23,557358.0,23405831.66666666,41.99425085253403,2024.0,11.0,5.0,Saturday,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,316924.0,280411.0,910274.0,509628.0,629037.0,15475637.266666671,17225152.216666695,26863887.666666627,25033937.666666623,27310281.16666669,48.83075206253447,61.42823290336932,29.511869686123767,49.12198243947864,43.41601712882818,484266.0,230845.65561864176,505079.2142857143,222999.927135958,907567.3214285716,1368824.5385316184,23869827.00476189,7767883.027508895,25127370.838095225,7552579.322268944,39289635.56726186,49418067.47662272,53.1609931578917,12.58321391513939,52.86920938802706,10.0186687838382,50.86423875494216,10.684141324583647,240434.0,-352916.0,7930194.399999989,-3458055.9999999665,-6.836501210000442,12.482381166410264,1.0,0.0,,,
2024-11-24,778442.0,33659676.63333335,43.239800310534825,2024.0,11.0,6.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,557358.0,316924.0,621563.0,742175.0,781127.0,23405831.66666666,15475637.266666671,38599743.39999998,35961073.31666667,35460417.76666665,41.99425085253403,48.83075206253447,62.10109578594605,48.45363063518264,45.39648196345364,433849.4285714286,144801.65168585948,508488.5,223439.24183811585,905007.3571428572,1369431.628516687,23375819.00476189,7654874.541455324,25011077.552380946,7566650.193773617,39150190.94226186,49458613.99502885,54.94419046737888,9.066239378635698,52.3600857032453,10.397679219527,50.81346138793167,10.72415434674937,221084.0,156879.0,10253844.966666687,-4940066.766666636,1.245549458000795,-18.861295475411225,1.0,0.0,,,
2024-11-25,404701.0,22741311.683333334,56.19287247457588,2024.0,11.0,0.0,Monday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,778442.0,557358.0,359503.0,412578.0,534874.0,33659676.63333335,23405831.66666666,22304082.499999948,24704964.9833333,30582646.683333345,43.239800310534825,41.99425085253403,62.041436371879925,59.87950153263941,57.1772916300537,456260.7142857143,185201.199275919,511079.0,226545.5964510993,904911.4642857144,1369440.7183521215,22670095.18095237,6083942.751167215,24846692.07499999,7331817.277334604,39085878.75892852,49464759.98348627,52.24971968517728,9.381990055918097,51.987669251484746,10.638934407436228,50.73643704318456,10.772139464355716,-373741.0,45198.0,-10918364.950000014,437229.18333338574,12.953072164041052,-5.848563897304047,0.0,0.0,,,
2024-11-26,1029663.0,38084339.366666734,36.98718839723942,2024.0,11.0,1.0,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,404701.0,778442.0,577107.0,422851.0,498165.0,22741311.683333334,33659676.63333335,26344367.066666663,24424881.333333302,27958154.88333333,56.19287247457588,43.239800310534825,45.64901667570601,57.76238280938985,56.1222785288676,462717.5714285714,182026.28798872145,510516.3571428572,226818.66604662425,900262.4285714285,1370963.5756279407,22732556.49285714,6081802.816545983,24706431.125,7353487.899758665,38805831.0803571,49536829.148190334,51.41421055699099,8.59180456579592,51.7243386044802,10.472902559290045,50.70127921620321,10.751926895413796,624962.0,452556.0,15343027.6833334,11739972.300000072,-19.205684077336457,-8.661828278466587,0.0,0.0,,,
2024-11-27,2001561.0,70006614.616667,34.97600853367297,2024.0,11.0,2.0,Wednesday,0.0,0.0,0.0,1.0,0.0,0.0,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,1029663.0,404701.0,324080.0,341279.0,356333.0,38084339.366666734,22741311.683333334,20275918.91666667,21025118.749999966,24593034.36666668,36.98718839723942,56.19287247457588,62.5645486196824,61.60683414449751,69.01699917399365,527368.4285714285,282219.02292891755,553860.0714285715,263750.1338631706,919244.5,1368867.9240821043,24409695.39285716,8414991.09278929,25682106.698809527,8173696.813923824,39167480.52619044,49491644.366966456,50.176806517210046,10.05897576617093,50.24039614646946,11.00964042437252,50.01788314007364,10.99986257652752,971898.0,1677481.0,31922275.25000027,49730695.70000033,-2.011179863566454,-27.58854008600943,0.0,0.0,,,
2024-11-28,7234729.0,243856273.6166662,33.706345271075975,2024.0,11.0,3.0,Thursday,0.0,0.0,1.0,1.0,1.0,1.0,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,2001561.0,1029663.0,280411.0,313398.0,321759.0,70006614.616667,38084339.366666734,17225152.216666695,16091864.35,17185551.399999987,34.97600853367297,36.98718839723942,61.42823290336932,51.3464168565211,53.41125314288019,767008.5714285715,606604.1031020859,672451.6428571428,460608.7565326508,978002.6428571428,1379082.5282715824,31514080.492857195,18857170.924938854,29180784.975000024,14250843.766539585,40789394.10654759,49739840.98248683,46.23558650492299,9.797734086925937,48.33819431712485,11.193771553854674,48.8021334743479,10.699298401331136,5233168.0,6954318.0,173849658.9999992,226631121.3999995,-1.2696632625969926,-27.721887632293345,0.0,0.0,,,
2024-11-29,1598946.0,90135938.08333331,56.3720964206004,2024.0,11.0,4.0,Friday,0.0,0.0,0.0,1.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,7234729.0,2001561.0,316924.0,939338.0,329268.0,243856273.6166662,70006614.616667,15475637.266666671,37452562.30000004,16911454.35,33.706345271075975,34.97600853367297,48.83075206253447,39.871230909427744,51.360758865119,1760482.5714285714,2479701.173270337,1166832.4285714286,1803220.987382587,1224894.4285714286,1809027.4266050705,63889954.978571415,81323643.6920387,45449671.35119047,58735978.628140055,48884777.042857096,62551735.01832404,42.2753168431668,8.08654015612351,47.078189203878765,11.805219849588898,48.0983867646406,11.02790434216589,-5635783.0,1282022.0,-153720335.53333288,74660300.81666665,22.665751149524425,7.541344358065928,0.0,0.0,,,
2024-11-30,500153.0,42063453.98333342,84.10117300772647,2024.0,11.0,5.0,Saturday,0.0,1.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1598946.0,7234729.0,557358.0,910274.0,505129.0,90135938.08333331,243856273.6166662,23405831.66666666,26863887.666666627,26095489.68333331,56.3720964206004,33.706345271075975,41.99425085253403,29.511869686123767,51.6610404140988,1943628.571428572,2401421.209959556,1213947.2857142857,1805435.5572563657,1270240.0714285714,1801643.896752545,74555712.23809521,78771618.1589649,49212769.62142856,59861091.36432719,51499937.17619043,62696003.5128926,43.35265175146193,9.486601957379955,48.256822454676815,11.853950327598747,48.27736310590779,11.12306660977382,-1098793.0,-57205.0,-48072484.0999999,18657622.31666676,27.72907658712608,42.10692215519244,1.0,0.0,,,
2024-12-01,754059.0,50460790.6833334,66.9188892160075,2024.0,12.0,6.0,Sunday,1.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,500153.0,1598946.0,778442.0,621563.0,658933.0,42063453.98333342,90135938.08333331,33659676.63333335,38599743.39999998,34596333.216666624,84.10117300772647,56.3720964206004,43.239800310534825,62.10109578594605,52.50356745931168,1935456.4285714289,2407015.8255445585,1184652.9285714286,1814048.5693414928,1270062.357142857,1801722.4062783427,77221086.85476191,77049241.80395195,50298452.9297619,59561662.71203545,52070221.61547615,62528764.9676524,49.367926345060845,18.00595148231942,52.15605840621987,13.998069748781203,49.435939269965935,13.016829862572608,253906.0,-24383.0,8397336.69999998,16801114.05000005,-17.182283791718973,23.679088905472675,1.0,0.0,,,
2024-12-02,408030.0,35684049.75,87.45447577384016,2024.0,12.0,0.0,Monday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,1.0,754059.0,500153.0,404701.0,359503.0,372916.0,50460790.6833334,42063453.98333342,22741311.683333334,22304082.499999948,24057114.48333336,66.9188892160075,84.10117300772647,56.19287247457588,62.041436371879925,64.51081338245974,1931973.142857143,2408986.0823552874,1194116.9285714286,1811228.3481024464,1273459.7142857143,1800616.7172628264,79621246.00476192,75716252.78902458,51145670.592857145,59466738.79988117,52636809.38214282,62436373.24001177,52.75065333155696,18.86649679832821,52.50018650836712,14.316953113535622,49.95077218984792,13.421436591758534,-346029.0,3329.0,-14776740.933333397,12942738.066666666,20.53558655783266,31.26160329926428,0.0,0.0,,,
2024-12-03,427127.0,28197756.450000025,66.01726523961263,2024.0,12.0,1.0,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,408030.0,754059.0,1029663.0,577107.0,1203054.0,35684049.75,50460790.6833334,38084339.366666734,26344367.066666663,38690165.000000045,87.45447577384016,66.9188892160075,36.98718839723942,45.64901667570601,32.159957075908515,1932448.7142857143,2408634.626748296,1197583.142857143,1809553.9127542265,1274713.7857142857,1799978.4027582589,81470208.5857143,74239393.48082878,52101382.53928573,59073778.13850131,53052057.07023805,62277719.70406569,57.21659666002328,23.052700779711305,54.31540360850714,16.982601072239326,50.77018870382579,14.95595569734906,19097.0,-602536.0,-7486293.299999975,-9886582.916666709,-21.43721053422753,29.030076842373205,0.0,0.0,,,
2024-12-04,354383.0,19272987.833333336,54.38462858921939,2024.0,12.0,2.0,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,427127.0,408030.0,2001561.0,324080.0,3745208.0,28197756.450000025,35684049.75,70006614.616667,20275918.91666667,129197686.11666676,66.01726523961263,87.45447577384016,34.97600853367297,62.5645486196824,34.49679860682418,1846372.142857143,2456563.717050196,1186870.2857142857,1813948.4139690504,1247002.107142857,1807081.407454272,80057839.59761904,75288979.13147478,52233767.49523811,59013662.407385446,52677328.19345234,62398785.76054598,61.36375049464801,21.355688913115145,55.77027850592903,17.055357062651904,51.979378281100935,14.76302840766118,-72744.0,-1647178.0,-8924768.61666669,-50733626.78333367,-11.632636650393238,19.40862005554642,0.0,0.0,,,
2024-12-05,302568.0,17156915.233333334,56.70432839339697,2024.0,12.0,3.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,354383.0,427127.0,7234729.0,280411.0,7024833.0,19272987.833333336,28197756.450000025,243856273.6166662,17225152.216666695,267840423.11666536,54.38462858921939,66.01726523961263,33.706345271075975,61.42823290336932,38.12765700147824,1611061.0,2517359.0810913327,1189034.7857142857,1812857.443670719,1125901.2142857143,1746051.322989005,72810178.62857138,78778860.55883536,52162129.5607143,59056034.42218481,48751446.11190472,60844781.84918775,64.13641050258322,18.41636231659725,55.18599850375311,16.944448182151422,52.689657923329335,14.363776360304533,-51815.0,-6932161.0,-2116072.600000001,-226699358.38333285,2.3196998041775814,22.997983122321,0.0,0.0,,,
2024-12-06,300967.0,17094726.716666646,56.79933918558064,2024.0,12.0,4.0,Friday,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,302568.0,354383.0,1598946.0,316924.0,1380140.0,17156915.233333334,19272987.833333336,90135938.08333331,15475637.266666671,47847851.91666673,56.70432839339697,54.38462858921939,56.3720964206004,48.83075206253447,34.668839332724744,620752.2857142857,455359.41273742233,1190617.4285714286,1812012.6624521783,885820.3214285715,1313482.2954696228,40424556.00238097,24951193.93052436,52157255.4904762,59059142.41304816,39798463.6875,43337705.510076255,67.42183666291479,13.47011015146784,54.84857675304079,16.857393040975477,53.35311047304072,14.092720597967109,-1601.0,-1297979.0,-62188.516666688025,-73041211.36666667,0.0950107921836718,0.4272427649802424,0.0,0.0,,,
2024-12-07,524563.0,26006727.03333332,49.57789061243992,2024.0,12.0,5.0,Saturday,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,300967.0,302568.0,500153.0,557358.0,509628.0,17094726.716666646,17156915.233333334,42063453.98333342,23405831.66666666,25033937.666666623,56.79933918558064,56.70432839339697,84.10117300772647,41.99425085253403,49.12198243947864,435326.7142857143,157498.33709461894,1189477.642857143,1812609.424726582,847278.4285714285,1314273.1139394518,29990097.235714298,13205342.284981266,52272904.73690476,58983323.911452524,38700137.7875,43515481.05852137,67.48287134362626,13.412542771374255,55.417761547544096,16.772889671755568,54.14348546778557,13.61863103551906,223596.0,24410.0,8912000.316666674,-16056726.950000096,-7.221448573140719,-34.52328239528655,1.0,0.0,,,
2024-12-08,657993.0,35541384.449999966,54.01483670798924,2024.0,12.0,6.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,524563.0,300967.0,754059.0,778442.0,742175.0,26006727.03333332,17094726.716666646,50460790.6833334,33659676.63333335,35961073.31666667,49.57789061243992,56.79933918558064,66.9188892160075,43.239800310534825,48.45363063518264,438813.8571428572,159431.23038729996,1187135.142857143,1813510.1421321807,847811.8214285715,1314134.0277261878,27696279.1,12107549.110072462,52458682.97738096,58889429.30422919,38734880.26488095,43504552.90396334,62.55097385858532,12.6064329922472,55.95945010182309,16.424871491204122,54.15976790253419,13.61267620710777,133430.0,-96066.0,9534657.416666646,-14919406.233333431,4.436946095549317,-12.90405250801826,1.0,0.0,,,
2024-12-09,354903.0,24130817.10000001,67.99271096609499,2024.0,12.0,0.0,Monday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,1.0,657993.0,524563.0,408030.0,404701.0,412578.0,35541384.449999966,26006727.03333332,35684049.75,22741311.683333334,24704964.9833333,54.01483670798924,49.57789061243992,87.45447577384016,56.19287247457588,59.87950153263941,425090.1428571429,129003.56427172205,1178531.642857143,1815882.3348522333,844805.3214285715,1314480.907403939,25564935.35238094,8073421.206322343,52593090.67857143,58845353.3379135,38719891.37678571,43505616.26194577,60.70753778601128,12.80320320425469,56.72909555878412,16.030721271166946,54.35838240513443,13.566830754382176,-303090.0,-53127.0,-11410567.349999957,-11553232.649999993,13.97787425810575,-19.46176480774517,0.0,0.0,,,
2024-12-10,1040215.0,35419182.28333334,34.04986688649302,2024.0,12.0,1.0,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,354903.0,657993.0,427127.0,1029663.0,422851.0,24130817.10000001,35541384.449999966,28197756.450000025,38084339.366666734,24424881.333333302,67.99271096609499,54.01483670798924,66.01726523961263,36.98718839723942,57.76238280938985,417500.5714285714,131708.95499528944,1174974.642857143,1817562.730869455,842745.5,1315228.279538588,23914473.545238085,6728952.736496487,52692341.065476194,58792279.26951557,38699386.0952381,43512601.241790585,57.92728567061911,6.672062618357188,57.57194116532119,16.30815834760515,54.64813988490069,13.774172701052342,685312.0,613088.0,11288365.18333333,7221425.833333313,-33.94284407960197,-31.96739835311961,0.0,0.0,,,
2024-12-11,3660249.0,126033886.0500001,34.43314540895991,2024.0,12.0,2.0,Wednesday,0.0,0.0,1.0,1.0,0.0,0.0,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,1040215.0,354903.0,354383.0,2001561.0,341279.0,35419182.28333334,24130817.10000001,19272987.833333336,70006614.616667,21025118.749999966,34.04986688649302,67.99271096609499,54.38462858921939,34.97600853367297,61.60683414449751,505084.5714285714,270205.9045085515,1175728.357142857,1817500.0239761549,864794.2142857143,1313101.4638365358,24946105.807142843,7939718.555250998,52501972.70238095,58847507.143627375,39092039.70059524,43428543.22663782,53.36051447731632,10.212688855386572,57.362132485982166,16.609469100222093,53.80126431622581,14.294728759457564,2620034.0,3305866.0,90614703.76666676,106760898.21666676,0.3832785224668882,-19.95148318025948,0.0,0.0,,,
2024-12-12,4396444.0,163171761.63333306,37.11448653351051,2024.0,12.0,3.0,Thursday,0.0,0.0,1.0,1.0,0.0,1.0,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,3660249.0,1040215.0,302568.0,7234729.0,313398.0,126033886.0500001,35419182.28333334,17156915.233333334,243856273.6166662,16091864.35,34.43314540895991,34.04986688649302,56.70432839339697,33.706345271075975,51.3464168565211,977351.1428571428,1211690.8978267277,1294206.0714285714,1926281.9525790915,983328.8571428572,1410298.6763078256,40197662.6952381,38593004.37196571,56503920.661904745,61952643.09794319,42842352.81845238,46252804.18317314,50.5103025944221,12.423932668009895,57.32335654850266,16.666287672169325,52.83077543281375,14.66286016904404,736195.0,4093876.0,37137875.58333296,146014846.39999974,2.681341124550599,-19.589841859886462,0.0,0.0,,,
2024-12-13,749799.0,37774681.40000001,50.37974363796166,2024.0,12.0,4.0,Friday,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,4396444.0,3660249.0,300967.0,1598946.0,939338.0,163171761.63333306,126033886.0500001,17094726.716666646,90135938.08333331,37452562.30000004,37.11448653351051,34.43314540895991,56.79933918558064,56.3720964206004,39.871230909427744,1562190.5714285714,1715117.7105695351,1091471.4285714286,1300767.728795854,1129151.9285714286,1543284.0037619846,61056926.46666663,58427320.5061329,50740741.23452381,44469362.52931245,48095206.29285713,51190522.85073938,47.71175375729546,12.989633179439627,57.56679521010513,16.315995960281082,52.32249220699195,14.95988489016225,-3646645.0,448832.0,-125397080.23333304,20679954.683333367,13.265257104451152,-6.419595547618982,0.0,0.0,,,
2024-12-14,425445.0,24814204.36666664,58.32529320280328,2024.0,12.0,5.0,Saturday,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,749799.0,4396444.0,524563.0,500153.0,910274.0,37774681.40000001,163171761.63333306,26006727.03333332,42063453.98333342,26863887.666666627,50.37974363796166,37.11448653351051,49.57789061243992,84.10117300772647,29.511869686123767,1626309.4285714286,1667847.3721121135,1030818.0714285716,1295069.433456069,1122382.6785714286,1544562.5680561543,64011205.70714282,56318742.0799813,47000651.47142857,43081422.0371829,48106710.54642856,51188078.639584415,46.79466867906417,12.456792435055588,57.138770011345215,16.427963826726362,52.69779623301101,14.766512022007126,-324354.0,-99118.0,-12960477.033333372,-1192522.666666679,7.94554956484162,8.747402590363357,1.0,0.0,,,
